81.48,766.00,5.00,5.00,0.00,0.00,0.00,0.00
81.62,741.00,5.00,5.00,0.00,0.00,0.00,0.00
81.67,732.00,5.00,5.00,0.00,0.00,0.00,0.00
81.68,736.00,5.00,5.00,0.00,0.00,0.00,0.00
81.73,732.00,5.00,5.00,0.00,0.00,0.00,0.00
81.74,732.00,5.00,5.00,0.00,0.00,0.00,0.00
81.74,732.00,5.00,5.00,0.00,0.00,0.00,0.00
81.75,733.00,5.00,5.00,0.00,0.00,0.00,0.00
81.79,736.00,5.00,5.00,0.00,0.00,0.00,0.00
81.85,762.00,5.00,5.00,0.00,0.00,0.00,0.00
81.87,746.00,5.00,5.00,0.00,0.00,0.00,0.00
81.88,732.00,5.00,5.00,0.00,0.00,0.00,0.00
81.96,768.00,5.00,5.00,0.00,0.00,0.00,0.00
82.00,778.00,5.00,5.00,0.00,0.00,0.00,0.00
82.06,764.00,5.00,5.00,0.00,0.00,0.00,0.00
82.15,773.00,5.00,5.00,0.00,0.00,0.00,0.00
82.15,776.00,5.00,5.00,0.00,0.00,0.00,0.00
82.24,781.00,5.00,5.00,0.00,0.00,0.00,0.00
82.26,777.00,5.00,5.00,0.00,0.00,0.00,0.00
82.30,793.00,5.00,5.00,0.00,0.00,0.00,0.00
82.39,791.00,5.00,5.00,0.00,0.00,0.00,0.00
82.44,787.00,5.00,5.00,0.00,0.00,0.00,0.00
82.57,806.00,5.00,5.00,0.00,0.00,0.00,0.00
82.68,764.00,5.00,5.00,0.00,0.00,0.00,0.00
82.69,752.00,5.00,5.00,0.00,0.00,0.00,0.00
82.70,753.00,5.00,5.00,0.00,0.00,0.00,0.00
82.72,768.00,5.00,5.00,0.00,0.00,0.00,0.00
82.73,757.00,5.00,5.00,0.00,0.00,0.00,0.00
82.82,753.00,5.00,5.00,0.00,0.00,0.00,0.00
82.83,752.00,5.00,5.00,0.00,0.00,0.00,0.00
82.98,752.00,5.00,5.00,0.00,0.00,0.00,0.00
83.02,756.00,5.00,5.00,0.00,0.00,0.00,0.00
83.03,749.00,5.00,5.00,0.00,0.00,0.00,0.00
83.07,755.00,5.00,5.00,0.00,0.00,0.00,0.00
83.08,756.00,5.00,5.00,0.00,0.00,0.00,0.00
83.09,755.00,5.00,5.00,0.00,0.00,0.00,0.00
83.10,756.00,5.00,5.00,0.00,0.00,0.00,0.00
83.10,755.00,5.00,5.00,0.00,0.00,0.00,0.00
83.10,754.00,5.00,5.00,0.00,0.00,0.00,0.00
83.21,755.00,5.00,5.00,0.00,0.00,0.00,0.00
83.22,757.00,5.00,5.00,0.00,0.00,0.00,0.00
83.28,752.00,5.00,5.00,0.00,0.00,0.00,0.00
83.31,757.00,5.00,5.00,0.00,0.00,0.00,0.00
83.41,757.00,5.00,5.00,0.00,0.00,0.00,0.00
83.50,754.00,5.00,5.00,0.00,0.00,0.00,0.00
83.50,754.00,5.00,5.00,0.00,0.00,0.00,0.00
83.59,750.00,5.00,5.00,0.00,0.00,0.00,0.00
83.61,751.00,5.00,5.00,0.00,0.00,0.00,0.00
83.65,751.00,5.00,5.00,0.00,0.00,0.00,0.00
83.74,749.00,5.00,5.00,0.00,0.00,0.00,0.00
83.78,748.00,5.00,5.00,0.00,0.00,0.00,0.00
83.92,757.00,5.00,5.00,0.00,0.00,0.00,0.00
84.03,764.00,5.00,5.00,0.00,0.00,0.00,0.00
84.04,764.00,5.00,5.00,0.00,0.00,0.00,0.00
84.04,766.00,5.00,5.00,0.00,0.00,0.00,0.00
84.07,764.00,5.00,5.00,0.00,0.00,0.00,0.00
84.07,762.00,5.00,5.00,0.00,0.00,0.00,0.00
84.17,754.00,5.00,5.00,0.00,0.00,0.00,0.00
84.17,767.00,5.00,5.00,0.00,0.00,0.00,0.00
84.30,757.00,5.00,5.00,0.00,0.00,0.00,0.00
84.33,763.00,5.00,5.00,0.00,0.00,0.00,0.00
84.37,762.00,5.00,5.00,0.00,0.00,0.00,0.00
84.38,761.00,5.00,5.00,0.00,0.00,0.00,0.00
84.41,760.00,5.00,5.00,0.00,0.00,0.00,0.00
84.44,760.00,5.00,5.00,0.00,0.00,0.00,0.00
84.44,760.00,5.00,5.00,0.00,0.00,0.00,0.00
84.45,760.00,5.00,5.00,0.00,0.00,0.00,0.00
84.45,761.00,5.00,5.00,0.00,0.00,0.00,0.00
84.54,760.00,5.00,5.00,0.00,0.00,0.00,0.00
84.56,757.00,5.00,5.00,0.00,0.00,0.00,0.00
84.58,758.00,5.00,5.00,0.00,0.00,0.00,0.00
84.67,759.00,5.00,5.00,0.00,0.00,0.00,0.00
84.75,758.00,5.00,5.00,0.00,0.00,0.00,0.00
84.86,759.00,5.00,5.00,0.00,0.00,0.00,0.00
84.86,759.00,5.00,5.00,0.00,0.00,0.00,0.00
84.94,747.00,5.00,5.00,0.00,0.00,0.00,0.00
84.95,761.00,5.00,5.00,0.00,0.00,0.00,0.00
85.00,764.00,5.00,5.00,0.00,0.00,0.00,0.00
85.10,764.00,5.00,5.00,0.00,0.00,0.00,0.00
85.13,747.00,5.00,5.00,0.00,0.00,0.00,0.00
85.26,754.00,5.00,5.00,0.00,0.00,0.00,0.00
85.39,757.00,5.00,5.00,0.00,0.00,0.00,0.00
85.39,756.00,5.00,5.00,0.00,0.00,0.00,0.00
85.39,757.00,5.00,5.00,0.00,0.00,0.00,0.00
85.41,758.00,5.00,5.00,0.00,0.00,0.00,0.00
85.41,760.00,5.00,5.00,0.00,0.00,0.00,0.00
85.51,756.00,5.00,5.00,0.00,0.00,0.00,0.00
85.52,734.00,5.00,5.00,0.00,0.00,0.00,0.00
85.52,757.00,5.00,5.00,0.00,0.00,0.00,0.00
85.68,757.00,5.00,5.00,0.00,0.00,0.00,0.00
85.72,757.00,5.00,5.00,0.00,0.00,0.00,0.00
85.72,758.00,5.00,5.00,0.00,0.00,0.00,0.00
85.73,760.00,5.00,5.00,0.00,0.00,0.00,0.00
85.79,760.00,5.00,5.00,0.00,0.00,0.00,0.00
85.80,761.00,5.00,5.00,0.00,0.00,0.00,0.00
85.80,760.00,5.00,5.00,0.00,0.00,0.00,0.00
85.81,761.00,5.00,5.00,0.00,0.00,0.00,0.00
85.83,753.00,5.00,5.00,0.00,0.00,0.00,0.00
85.87,758.00,5.00,5.00,0.00,0.00,0.00,0.00
85.93,749.00,5.00,5.00,0.00,0.00,0.00,0.00
86.02,753.00,5.00,5.00,0.00,0.00,0.00,0.00
86.10,759.00,5.00,5.00,0.00,0.00,0.00,0.00
86.21,743.00,5.00,5.00,0.00,0.00,0.00,0.00
86.22,742.00,5.00,5.00,0.00,0.00,0.00,0.00
86.29,745.00,5.00,5.00,0.00,0.00,0.00,0.00
86.30,744.00,5.00,5.00,0.00,0.00,0.00,0.00
86.36,748.00,5.00,5.00,0.00,0.00,0.00,0.00
86.45,748.00,5.00,5.00,0.00,0.00,0.00,0.00
86.47,747.00,5.00,5.00,0.00,0.00,0.00,0.00
86.60,750.00,5.00,5.00,0.00,0.00,0.00,0.00
86.74,717.00,5.00,5.00,0.00,0.00,0.00,0.00
86.74,718.00,5.00,5.00,0.00,0.00,0.00,0.00
86.74,716.00,5.00,5.00,0.00,0.00,0.00,0.00
86.74,712.00,5.00,5.00,0.00,0.00,0.00,0.00
86.75,748.00,5.00,5.00,0.00,0.00,0.00,0.00
86.76,748.00,5.00,5.00,0.00,0.00,0.00,0.00
86.86,715.00,5.00,5.00,0.00,0.00,0.00,0.00
86.87,713.00,5.00,5.00,0.00,0.00,0.00,0.00
87.03,720.00,5.00,5.00,0.00,0.00,0.00,0.00
87.04,717.00,5.00,5.00,0.00,0.00,0.00,0.00
87.06,719.00,5.00,5.00,0.00,0.00,0.00,0.00
87.09,728.00,5.00,5.00,0.00,0.00,0.00,0.00
87.13,730.00,5.00,5.00,0.00,0.00,0.00,0.00
87.16,732.00,5.00,5.00,0.00,0.00,0.00,0.00
87.16,726.00,5.00,5.00,0.00,0.00,0.00,0.00
87.16,731.00,5.00,5.00,0.00,0.00,0.00,0.00
87.17,748.00,5.00,5.00,0.00,0.00,0.00,0.00
87.20,751.00,5.00,5.00,0.00,0.00,0.00,0.00
87.28,741.00,5.00,5.00,0.00,0.00,0.00,0.00
87.37,759.00,5.00,5.00,0.00,0.00,0.00,0.00
87.44,753.00,5.00,5.00,0.00,0.00,0.00,0.00
87.56,743.00,5.00,5.00,0.00,0.00,0.00,0.00
87.57,772.00,5.00,5.00,0.00,0.00,0.00,0.00
87.64,786.00,5.00,5.00,0.00,0.00,0.00,0.00
87.64,743.00,5.00,5.00,0.00,0.00,0.00,0.00
87.71,788.00,5.00,5.00,0.00,0.00,0.00,0.00
87.80,790.00,5.00,5.00,0.00,0.00,0.00,0.00
87.81,790.00,5.00,5.00,0.00,0.00,0.00,0.00
87.95,776.00,5.00,5.00,0.00,0.00,0.00,0.00
87.97,733.00,5.00,5.00,0.00,0.00,0.00,0.00
88.09,737.00,5.00,5.00,0.00,0.00,0.00,0.00
88.09,736.00,5.00,5.00,0.00,0.00,0.00,0.00
88.09,738.00,5.00,5.00,0.00,0.00,0.00,0.00
88.10,737.00,5.00,5.00,0.00,0.00,0.00,0.00
88.10,737.00,5.00,5.00,0.00,0.00,0.00,0.00
88.20,738.00,5.00,5.00,0.00,0.00,0.00,0.00
88.22,741.00,5.00,5.00,0.00,0.00,0.00,0.00
88.34,743.00,5.00,5.00,0.00,0.00,0.00,0.00
88.39,744.00,5.00,5.00,0.00,0.00,0.00,0.00
88.41,745.00,5.00,5.00,0.00,0.00,0.00,0.00
88.44,744.00,5.00,5.00,0.00,0.00,0.00,0.00
88.45,734.00,5.00,5.00,0.00,0.00,0.00,0.00
88.48,744.00,5.00,5.00,0.00,0.00,0.00,0.00
88.51,745.00,5.00,5.00,0.00,0.00,0.00,0.00
88.51,744.00,5.00,5.00,0.00,0.00,0.00,0.00
88.51,744.00,5.00,5.00,0.00,0.00,0.00,0.00
88.53,744.00,5.00,5.00,0.00,0.00,0.00,0.00
88.63,743.00,5.00,5.00,0.00,0.00,0.00,0.00
88.72,743.00,5.00,5.00,0.00,0.00,0.00,0.00
88.79,735.00,5.00,5.00,0.00,0.00,0.00,0.00
88.91,742.00,5.00,5.00,0.00,0.00,0.00,0.00
88.93,742.00,5.00,5.00,0.00,0.00,0.00,0.00
88.99,742.00,5.00,5.00,0.00,0.00,0.00,0.00
89.00,742.00,5.00,5.00,0.00,0.00,0.00,0.00
89.07,752.00,5.00,5.00,0.00,0.00,0.00,0.00
89.15,743.00,5.00,5.00,0.00,0.00,0.00,0.00
89.19,738.00,5.00,5.00,0.00,0.00,0.00,0.00
89.29,741.00,5.00,5.00,0.00,0.00,0.00,0.00
89.42,741.00,5.00,5.00,0.00,0.00,0.00,0.00
89.43,742.00,5.00,5.00,0.00,0.00,0.00,0.00
89.44,727.00,5.00,5.00,0.00,0.00,0.00,0.00
89.45,741.00,5.00,5.00,0.00,0.00,0.00,0.00
89.45,742.00,5.00,5.00,0.00,0.00,0.00,0.00
89.55,742.00,5.00,5.00,0.00,0.00,0.00,0.00
89.56,729.00,5.00,5.00,0.00,0.00,0.00,0.00
89.65,740.00,5.00,5.00,0.00,0.00,0.00,0.00
89.73,720.00,5.00,5.00,0.00,0.00,0.00,0.00
89.74,734.00,5.00,5.00,0.00,0.00,0.00,0.00
89.75,732.00,5.00,5.00,0.00,0.00,0.00,0.00
89.80,730.00,5.00,5.00,0.00,0.00,0.00,0.00
89.83,722.00,5.00,5.00,0.00,0.00,0.00,0.00
89.86,726.00,5.00,5.00,0.00,0.00,0.00,0.00
89.86,735.00,5.00,5.00,0.00,0.00,0.00,0.00
89.87,721.00,5.00,5.00,0.00,0.00,0.00,0.00
89.87,721.00,5.00,5.00,0.00,0.00,0.00,0.00
89.99,718.00,5.00,5.00,0.00,0.00,0.00,0.00
90.07,718.00,5.00,5.00,0.00,0.00,0.00,0.00
90.13,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.27,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.29,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.34,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.35,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.42,715.00,5.00,5.00,0.00,0.00,0.00,0.00
90.42,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.49,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.51,716.00,5.00,5.00,0.00,0.00,0.00,0.00
90.63,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.76,716.00,5.00,5.00,0.00,0.00,0.00,0.00
90.78,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.79,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.79,716.00,5.00,5.00,0.00,0.00,0.00,0.00
90.81,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.89,717.00,5.00,5.00,0.00,0.00,0.00,0.00
90.91,718.00,5.00,5.00,0.00,0.00,0.00,0.00
90.96,727.00,5.00,5.00,0.00,0.00,0.00,0.00
91.01,714.00,5.00,5.00,0.00,0.00,0.00,0.00
91.10,717.00,5.00,5.00,0.00,0.00,0.00,0.00
91.10,716.00,5.00,5.00,0.00,0.00,0.00,0.00
91.15,716.00,5.00,5.00,0.00,0.00,0.00,0.00
91.18,728.00,5.00,5.00,0.00,0.00,0.00,0.00
91.19,716.00,5.00,5.00,0.00,0.00,0.00,0.00
91.21,716.00,5.00,5.00,0.00,0.00,0.00,0.00
91.22,715.00,5.00,5.00,0.00,0.00,0.00,0.00
91.23,715.00,5.00,5.00,0.00,0.00,0.00,0.00
91.34,715.00,5.00,5.00,0.00,0.00,0.00,0.00
91.42,715.00,5.00,5.00,0.00,0.00,0.00,0.00
91.48,715.00,5.00,5.00,0.00,0.00,0.00,0.00
91.62,717.00,5.00,5.00,0.00,0.00,0.00,0.00
91.64,715.00,5.00,5.00,0.00,0.00,0.00,0.00
91.64,716.00,5.00,5.00,0.00,0.00,0.00,0.00
91.68,717.00,5.00,5.00,0.00,0.00,0.00,0.00
91.70,716.00,5.00,5.00,0.00,0.00,0.00,0.00
91.77,710.00,5.00,5.00,0.00,0.00,0.00,0.00
91.83,715.00,5.00,5.00,0.00,0.00,0.00,0.00
91.87,711.00,5.00,5.00,0.00,0.00,0.00,0.00
91.98,711.00,5.00,5.00,0.00,0.00,0.00,0.00
92.10,711.00,5.00,5.00,0.00,0.00,0.00,0.00
92.13,718.00,5.00,5.00,0.00,0.00,0.00,0.00
92.14,711.00,5.00,5.00,0.00,0.00,0.00,0.00
92.14,715.00,5.00,5.00,0.00,0.00,0.00,0.00
92.16,714.00,5.00,5.00,0.00,0.00,0.00,0.00
92.24,715.00,5.00,5.00,0.00,0.00,0.00,0.00
92.26,717.00,5.00,5.00,0.00,0.00,0.00,0.00
92.27,715.00,5.00,5.00,0.00,0.00,0.00,0.00
92.29,724.00,5.00,5.00,0.00,0.00,0.00,0.00
92.44,725.00,5.00,5.00,0.00,0.00,0.00,0.00
92.45,721.00,5.00,5.00,0.00,0.00,0.00,0.00
92.51,733.00,5.00,5.00,0.00,0.00,0.00,0.00
92.52,721.00,5.00,5.00,0.00,0.00,0.00,0.00
92.53,734.00,5.00,5.00,0.00,0.00,0.00,0.00
92.56,708.00,5.00,5.00,0.00,0.00,0.00,0.00
92.58,736.00,5.00,5.00,0.00,0.00,0.00,0.00
92.58,738.00,5.00,5.00,0.00,0.00,0.00,0.00
92.69,742.00,5.00,5.00,0.00,0.00,0.00,0.00
92.78,715.00,5.00,5.00,0.00,0.00,0.00,0.00
92.82,740.00,5.00,5.00,0.00,0.00,0.00,0.00
92.86,706.00,5.00,5.00,0.00,0.00,0.00,0.00
92.97,710.00,5.00,5.00,0.00,0.00,0.00,0.00
93.00,709.00,5.00,5.00,0.00,0.00,0.00,0.00
93.03,710.00,5.00,5.00,0.00,0.00,0.00,0.00
93.05,710.00,5.00,5.00,0.00,0.00,0.00,0.00
93.13,700.00,5.00,5.00,0.00,0.00,0.00,0.00
93.18,705.00,5.00,5.00,0.00,0.00,0.00,0.00
93.22,700.00,5.00,5.00,0.00,0.00,0.00,0.00
93.32,705.00,5.00,5.00,0.00,0.00,0.00,0.00
93.44,712.00,5.00,5.00,0.00,0.00,0.00,0.00
93.48,720.00,5.00,5.00,0.00,0.00,0.00,0.00
93.49,717.00,5.00,5.00,0.00,0.00,0.00,0.00
93.49,723.00,5.00,5.00,0.00,0.00,0.00,0.00
93.52,722.00,5.00,5.00,0.00,0.00,0.00,0.00
93.57,725.00,5.00,5.00,0.00,0.00,0.00,0.00
93.57,721.00,5.00,5.00,0.00,0.00,0.00,0.00
93.58,723.00,5.00,5.00,0.00,0.00,0.00,0.00
93.60,725.00,5.00,5.00,0.00,0.00,0.00,0.00
93.79,723.00,5.00,5.00,0.00,0.00,0.00,0.00
93.80,724.00,5.00,5.00,0.00,0.00,0.00,0.00
93.85,726.00,5.00,5.00,0.00,0.00,0.00,0.00
93.86,696.00,5.00,5.00,0.00,0.00,0.00,0.00
93.88,689.00,5.00,5.00,0.00,0.00,0.00,0.00
93.91,699.00,5.00,5.00,0.00,0.00,0.00,0.00
93.93,719.00,5.00,5.00,0.00,0.00,0.00,0.00
93.94,720.00,5.00,5.00,0.00,0.00,0.00,0.00
94.04,684.00,5.00,5.00,0.00,0.00,0.00,0.00
94.09,700.00,5.00,5.00,0.00,0.00,0.00,0.00
94.13,710.00,5.00,5.00,0.00,0.00,0.00,0.00
94.17,687.00,5.00,5.00,0.00,0.00,0.00,0.00
94.32,725.00,5.00,5.00,0.00,0.00,0.00,0.00
94.35,704.00,5.00,5.00,0.00,0.00,0.00,0.00
94.37,726.00,5.00,5.00,0.00,0.00,0.00,0.00
94.40,730.00,5.00,5.00,0.00,0.00,0.00,0.00
94.48,731.00,5.00,5.00,0.00,0.00,0.00,0.00
94.52,731.00,5.00,5.00,0.00,0.00,0.00,0.00
94.58,732.00,5.00,5.00,0.00,0.00,0.00,0.00
94.66,730.00,5.00,5.00,0.00,0.00,0.00,0.00
94.78,729.00,5.00,5.00,0.00,0.00,0.00,0.00
94.83,724.00,5.00,5.00,0.00,0.00,0.00,0.00
94.83,728.00,5.00,5.00,0.00,0.00,0.00,0.00
94.84,719.00,5.00,5.00,0.00,0.00,0.00,0.00
94.85,715.00,5.00,5.00,0.00,0.00,0.00,0.00
94.87,721.00,5.00,5.00,0.00,0.00,0.00,0.00
94.88,725.00,5.00,5.00,0.00,0.00,0.00,0.00
94.93,719.00,5.00,5.00,0.00,0.00,0.00,0.00
94.95,718.00,5.00,5.00,0.00,0.00,0.00,0.00
95.13,713.00,5.00,5.00,0.00,0.00,0.00,0.00
95.15,712.00,5.00,5.00,0.00,0.00,0.00,0.00
95.18,716.00,5.00,5.00,0.00,0.00,0.00,0.00
95.22,704.00,5.00,5.00,0.00,0.00,0.00,0.00
95.22,704.00,5.00,5.00,0.00,0.00,0.00,0.00
95.26,704.00,5.00,5.00,0.00,0.00,0.00,0.00
95.29,703.00,5.00,5.00,0.00,0.00,0.00,0.00
95.30,703.00,5.00,5.00,0.00,0.00,0.00,0.00
95.31,703.00,5.00,5.00,0.00,0.00,0.00,0.00
95.39,704.00,5.00,5.00,0.00,0.00,0.00,0.00
95.48,706.00,5.00,5.00,0.00,0.00,0.00,0.00
95.51,709.00,5.00,5.00,0.00,0.00,0.00,0.00
95.68,697.00,5.00,5.00,0.00,0.00,0.00,0.00
95.71,699.00,5.00,5.00,0.00,0.00,0.00,0.00
95.72,693.00,5.00,5.00,0.00,0.00,0.00,0.00
95.76,691.00,5.00,5.00,0.00,0.00,0.00,0.00
95.84,684.00,5.00,5.00,0.00,0.00,0.00,0.00
95.86,686.00,5.00,5.00,0.00,0.00,0.00,0.00
95.93,684.00,5.00,5.00,0.00,0.00,0.00,0.00
96.01,685.00,5.00,5.00,0.00,0.00,0.00,0.00
96.12,686.00,5.00,5.00,0.00,0.00,0.00,0.00
96.13,688.00,5.00,5.00,0.00,0.00,0.00,0.00
96.18,685.00,5.00,5.00,0.00,0.00,0.00,0.00
96.18,690.00,5.00,5.00,0.00,0.00,0.00,0.00
96.19,689.00,5.00,5.00,0.00,0.00,0.00,0.00
96.22,708.00,5.00,5.00,0.00,0.00,0.00,0.00
96.26,686.00,5.00,5.00,0.00,0.00,0.00,0.00
96.27,688.00,5.00,5.00,0.00,0.00,0.00,0.00
96.30,690.00,5.00,5.00,0.00,0.00,0.00,0.00
96.48,699.00,5.00,5.00,0.00,0.00,0.00,0.00
96.51,654.00,5.00,5.00,0.00,0.00,0.00,0.00
96.51,691.00,5.00,5.00,0.00,0.00,0.00,0.00
96.54,655.00,5.00,5.00,0.00,0.00,0.00,0.00
96.57,658.00,5.00,5.00,0.00,0.00,0.00,0.00
96.58,655.00,5.00,5.00,0.00,0.00,0.00,0.00
96.62,654.00,5.00,5.00,0.00,0.00,0.00,0.00
96.64,659.00,5.00,5.00,0.00,0.00,0.00,0.00
96.66,659.00,5.00,5.00,0.00,0.00,0.00,0.00
96.75,670.00,5.00,5.00,0.00,0.00,0.00,0.00
96.83,689.00,5.00,5.00,0.00,0.00,0.00,0.00
96.86,682.00,5.00,5.00,0.00,0.00,0.00,0.00
97.03,710.00,5.00,5.00,0.00,0.00,0.00,0.00
97.07,717.00,5.00,5.00,0.00,0.00,0.00,0.00
97.07,705.00,5.00,5.00,0.00,0.00,0.00,0.00
97.11,722.00,5.00,5.00,0.00,0.00,0.00,0.00
97.19,734.00,5.00,5.00,0.00,0.00,0.00,0.00
97.20,729.00,5.00,5.00,0.00,0.00,0.00,0.00
97.28,734.00,5.00,5.00,0.00,0.00,0.00,0.00
97.35,726.00,5.00,5.00,0.00,0.00,0.00,0.00
97.41,696.00,5.00,5.00,0.00,0.00,0.00,0.00
97.45,719.00,5.00,5.00,0.00,0.00,0.00,0.00
97.52,689.00,5.00,5.00,0.00,0.00,0.00,0.00
97.53,697.00,5.00,5.00,0.00,0.00,0.00,0.00
97.54,695.00,5.00,5.00,0.00,0.00,0.00,0.00
97.57,701.00,5.00,5.00,0.00,0.00,0.00,0.00
97.58,696.00,5.00,5.00,0.00,0.00,0.00,0.00
97.62,688.00,5.00,5.00,0.00,0.00,0.00,0.00
97.64,695.00,5.00,5.00,0.00,0.00,0.00,0.00
97.76,671.00,5.00,5.00,0.00,0.00,0.00,0.00
97.82,685.00,5.00,5.00,0.00,0.00,0.00,0.00
97.84,695.00,5.00,5.00,0.00,0.00,0.00,0.00
97.86,685.00,5.00,5.00,0.00,0.00,0.00,0.00
97.92,680.00,5.00,5.00,0.00,0.00,0.00,0.00
97.93,680.00,5.00,5.00,0.00,0.00,0.00,0.00
97.97,680.00,5.00,5.00,0.00,0.00,0.00,0.00
98.00,680.00,5.00,5.00,0.00,0.00,0.00,0.00
98.01,680.00,5.00,5.00,0.00,0.00,0.00,0.00
98.10,682.00,5.00,5.00,0.00,0.00,0.00,0.00
98.18,690.00,5.00,5.00,0.00,0.00,0.00,0.00
98.20,688.00,5.00,5.00,0.00,0.00,0.00,0.00
98.38,697.00,5.00,5.00,0.00,0.00,0.00,0.00
98.41,698.00,5.00,5.00,0.00,0.00,0.00,0.00
98.42,696.00,5.00,5.00,0.00,0.00,0.00,0.00
98.46,690.00,5.00,5.00,0.00,0.00,0.00,0.00
98.54,709.00,5.00,5.00,0.00,0.00,0.00,0.00
98.64,708.00,5.00,5.00,0.00,0.00,0.00,0.00
98.70,696.00,5.00,5.00,0.00,0.00,0.00,0.00
98.79,703.00,5.00,5.00,0.00,0.00,0.00,0.00
98.87,693.00,5.00,5.00,0.00,0.00,0.00,0.00
98.87,701.00,5.00,5.00,0.00,0.00,0.00,0.00
98.87,689.00,5.00,5.00,0.00,0.00,0.00,0.00
98.89,688.00,5.00,5.00,0.00,0.00,0.00,0.00
98.93,688.00,5.00,5.00,0.00,0.00,0.00,0.00
98.96,687.00,5.00,5.00,0.00,0.00,0.00,0.00
98.99,686.00,5.00,5.00,0.00,0.00,0.00,0.00
98.99,688.00,5.00,5.00,0.00,0.00,0.00,0.00
99.17,688.00,5.00,5.00,0.00,0.00,0.00,0.00
99.18,688.00,5.00,5.00,0.00,0.00,0.00,0.00
99.21,688.00,5.00,5.00,0.00,0.00,0.00,0.00
99.27,688.00,5.00,5.00,0.00,0.00,0.00,0.00
99.28,689.00,5.00,5.00,0.00,0.00,0.00,0.00
99.32,689.00,5.00,5.00,0.00,0.00,0.00,0.00
99.35,688.00,5.00,5.00,0.00,0.00,0.00,0.00
99.37,688.00,5.00,5.00,0.00,0.00,0.00,0.00
99.45,694.00,5.00,5.00,0.00,0.00,0.00,0.00
99.53,685.00,5.00,5.00,0.00,0.00,0.00,0.00
99.55,684.00,5.00,5.00,0.00,0.00,0.00,0.00
99.73,686.00,5.00,5.00,0.00,0.00,0.00,0.00
99.76,674.00,5.00,5.00,0.00,0.00,0.00,0.00
99.78,687.00,5.00,5.00,0.00,0.00,0.00,0.00
99.81,658.00,5.00,5.00,0.00,0.00,0.00,0.00
99.89,649.00,5.00,5.00,0.00,0.00,0.00,0.00
99.90,645.00,5.00,5.00,0.00,0.00,0.00,0.00
99.98,657.00,5.00,5.00,0.00,0.00,0.00,0.00
99.99,645.00,5.00,5.00,0.00,0.00,0.00,0.00
100.04,657.00,5.00,5.00,0.00,0.00,0.00,0.00
100.13,696.00,5.00,5.00,0.00,0.00,0.00,0.00
100.18,658.00,5.00,5.00,0.00,0.00,0.00,0.00
100.21,693.00,5.00,5.00,0.00,0.00,0.00,0.00
100.21,685.00,5.00,5.00,0.00,0.00,0.00,0.00
100.22,693.00,5.00,5.00,0.00,0.00,0.00,0.00
100.23,703.00,5.00,5.00,0.00,0.00,0.00,0.00
100.29,701.00,5.00,5.00,0.00,0.00,0.00,0.00
100.31,704.00,5.00,5.00,0.00,0.00,0.00,0.00
100.34,707.00,5.00,5.00,0.00,0.00,0.00,0.00
100.51,689.00,5.00,5.00,0.00,0.00,0.00,0.00
100.51,720.00,5.00,5.00,0.00,0.00,0.00,0.00
100.57,720.00,5.00,5.00,0.00,0.00,0.00,0.00
100.61,718.00,5.00,5.00,0.00,0.00,0.00,0.00
100.64,720.00,5.00,5.00,0.00,0.00,0.00,0.00
100.67,720.00,5.00,5.00,0.00,0.00,0.00,0.00
100.70,715.00,5.00,5.00,0.00,0.00,0.00,0.00
100.73,715.00,5.00,5.00,0.00,0.00,0.00,0.00
100.80,706.00,5.00,5.00,0.00,0.00,0.00,0.00
100.88,690.00,5.00,5.00,0.00,0.00,0.00,0.00
100.89,690.00,5.00,5.00,0.00,0.00,0.00,0.00
101.09,687.00,5.00,5.00,0.00,0.00,0.00,0.00
101.10,681.00,5.00,5.00,0.00,0.00,0.00,0.00
101.14,688.00,5.00,5.00,0.00,0.00,0.00,0.00
101.16,688.00,5.00,5.00,0.00,0.00,0.00,0.00
101.22,688.00,5.00,5.00,0.00,0.00,0.00,0.00
101.25,688.00,5.00,5.00,0.00,0.00,0.00,0.00
101.26,669.00,5.00,5.00,0.00,0.00,0.00,0.00
101.35,688.00,5.00,5.00,0.00,0.00,0.00,0.00
101.38,689.00,5.00,5.00,0.00,0.00,0.00,0.00
101.43,688.00,5.00,5.00,0.00,0.00,0.00,0.00
101.47,689.00,5.00,5.00,0.00,0.00,0.00,0.00
101.49,688.00,5.00,5.00,0.00,0.00,0.00,0.00
101.56,690.00,5.00,5.00,0.00,0.00,0.00,0.00
101.57,690.00,5.00,5.00,0.00,0.00,0.00,0.00
101.58,689.00,5.00,5.00,0.00,0.00,0.00,0.00
101.64,689.00,5.00,5.00,0.00,0.00,0.00,0.00
101.65,689.00,5.00,5.00,0.00,0.00,0.00,0.00
101.68,689.00,5.00,5.00,0.00,0.00,0.00,0.00
